index,unit1_rgb,unit1_beam_32,unit1_beam_64
325,../../../Scenario9/unit1/camera_data/image_BS2_5085_16_49_33.jpg,31,62
326,../../../Scenario9/unit1/camera_data/image_BS2_5086_16_49_33.jpg,32,62
327,../../../Scenario9/unit1/camera_data/image_BS2_5350_16_50_02.jpg,8,2
328,../../../Scenario9/unit1/camera_data/image_BS2_5351_16_50_02.jpg,2,2
329,../../../Scenario9/unit1/camera_data/image_BS2_5352_16_50_02.jpg,2,2
330,../../../Scenario9/unit1/camera_data/image_BS2_5353_16_50_02.jpg,2,2
331,../../../Scenario9/unit1/camera_data/image_BS2_5354_16_50_03.jpg,2,2
332,../../../Scenario9/unit1/camera_data/image_BS2_5355_16_50_03.jpg,2,3
333,../../../Scenario9/unit1/camera_data/image_BS2_5356_16_50_03.jpg,2,4
334,../../../Scenario9/unit1/camera_data/image_BS2_5357_16_50_03.jpg,3,6
335,../../../Scenario9/unit1/camera_data/image_BS2_5358_16_50_03.jpg,4,6
336,../../../Scenario9/unit1/camera_data/image_BS2_5359_16_50_03.jpg,4,7
337,../../../Scenario9/unit1/camera_data/image_BS2_5360_16_50_03.jpg,5,10
338,../../../Scenario9/unit1/camera_data/image_BS2_5361_16_50_03.jpg,6,11
339,../../../Scenario9/unit1/camera_data/image_BS2_5362_16_50_03.jpg,7,13
340,../../../Scenario9/unit1/camera_data/image_BS2_5363_16_50_04.jpg,7,14
341,../../../Scenario9/unit1/camera_data/image_BS2_5364_16_50_04.jpg,9,17
342,../../../Scenario9/unit1/camera_data/image_BS2_5365_16_50_04.jpg,9,17
343,../../../Scenario9/unit1/camera_data/image_BS2_5366_16_50_04.jpg,10,20
344,../../../Scenario9/unit1/camera_data/image_BS2_5367_16_50_04.jpg,11,22
345,../../../Scenario9/unit1/camera_data/image_BS2_5368_16_50_04.jpg,12,22
346,../../../Scenario9/unit1/camera_data/image_BS2_5369_16_50_04.jpg,13,26
347,../../../Scenario9/unit1/camera_data/image_BS2_5370_16_50_04.jpg,14,27
348,../../../Scenario9/unit1/camera_data/image_BS2_5371_16_50_04.jpg,15,29
349,../../../Scenario9/unit1/camera_data/image_BS2_5372_16_50_05.jpg,16,31
350,../../../Scenario9/unit1/camera_data/image_BS2_5373_16_50_05.jpg,17,33
351,../../../Scenario9/unit1/camera_data/image_BS2_5374_16_50_05.jpg,18,34
352,../../../Scenario9/unit1/camera_data/image_BS2_5375_16_50_05.jpg,19,38
353,../../../Scenario9/unit1/camera_data/image_BS2_5376_16_50_05.jpg,20,39
354,../../../Scenario9/unit1/camera_data/image_BS2_5377_16_50_05.jpg,21,42
355,../../../Scenario9/unit1/camera_data/image_BS2_5378_16_50_05.jpg,22,43
356,../../../Scenario9/unit1/camera_data/image_BS2_5379_16_50_05.jpg,23,45
357,../../../Scenario9/unit1/camera_data/image_BS2_5380_16_50_05.jpg,24,46
358,../../../Scenario9/unit1/camera_data/image_BS2_5381_16_50_06.jpg,25,49
359,../../../Scenario9/unit1/camera_data/image_BS2_5382_16_50_06.jpg,25,49
360,../../../Scenario9/unit1/camera_data/image_BS2_5383_16_50_06.jpg,26,51
361,../../../Scenario9/unit1/camera_data/image_BS2_5384_16_50_06.jpg,26,54
362,../../../Scenario9/unit1/camera_data/image_BS2_5385_16_50_06.jpg,28,55
363,../../../Scenario9/unit1/camera_data/image_BS2_5386_16_50_06.jpg,28,55
364,../../../Scenario9/unit1/camera_data/image_BS2_5387_16_50_06.jpg,29,57
365,../../../Scenario9/unit1/camera_data/image_BS2_5388_16_50_06.jpg,29,58
366,../../../Scenario9/unit1/camera_data/image_BS2_5389_16_50_06.jpg,30,59
367,../../../Scenario9/unit1/camera_data/image_BS2_5390_16_50_07.jpg,30,59
368,../../../Scenario9/unit1/camera_data/image_BS2_5391_16_50_07.jpg,31,60
369,../../../Scenario9/unit1/camera_data/image_BS2_5392_16_50_07.jpg,31,62
370,../../../Scenario9/unit1/camera_data/image_BS2_5393_16_50_07.jpg,31,62
371,../../../Scenario9/unit1/camera_data/image_BS2_5394_16_50_07.jpg,31,62
372,../../../Scenario9/unit1/camera_data/image_BS2_5395_16_50_07.jpg,31,62
373,../../../Scenario9/unit1/camera_data/image_BS2_5396_16_50_07.jpg,32,62
374,../../../Scenario9/unit1/camera_data/image_BS2_5397_16_50_07.jpg,32,62
375,../../../Scenario9/unit1/camera_data/image_BS2_5697_16_50_41.jpg,2,2
376,../../../Scenario9/unit1/camera_data/image_BS2_5698_16_50_41.jpg,2,2
377,../../../Scenario9/unit1/camera_data/image_BS2_5699_16_50_41.jpg,2,2
378,../../../Scenario9/unit1/camera_data/image_BS2_5700_16_50_41.jpg,2,3
379,../../../Scenario9/unit1/camera_data/image_BS2_5701_16_50_41.jpg,2,3
380,../../../Scenario9/unit1/camera_data/image_BS2_5702_16_50_41.jpg,3,4
381,../../../Scenario9/unit1/camera_data/image_BS2_5703_16_50_41.jpg,3,6
382,../../../Scenario9/unit1/camera_data/image_BS2_5704_16_50_41.jpg,4,7
383,../../../Scenario9/unit1/camera_data/image_BS2_5705_16_50_42.jpg,5,10
384,../../../Scenario9/unit1/camera_data/image_BS2_5706_16_50_42.jpg,6,11
385,../../../Scenario9/unit1/camera_data/image_BS2_5707_16_50_42.jpg,7,13
386,../../../Scenario9/unit1/camera_data/image_BS2_5708_16_50_42.jpg,7,14
387,../../../Scenario9/unit1/camera_data/image_BS2_5709_16_50_42.jpg,8,16
388,../../../Scenario9/unit1/camera_data/image_BS2_5710_16_50_42.jpg,9,17
389,../../../Scenario9/unit1/camera_data/image_BS2_5711_16_50_42.jpg,10,20
390,../../../Scenario9/unit1/camera_data/image_BS2_5712_16_50_42.jpg,11,22
391,../../../Scenario9/unit1/camera_data/image_BS2_5713_16_50_42.jpg,12,22
392,../../../Scenario9/unit1/camera_data/image_BS2_5714_16_50_43.jpg,13,26
393,../../../Scenario9/unit1/camera_data/image_BS2_5715_16_50_43.jpg,14,27
394,../../../Scenario9/unit1/camera_data/image_BS2_5716_16_50_43.jpg,15,29
395,../../../Scenario9/unit1/camera_data/image_BS2_5717_16_50_43.jpg,16,31
396,../../../Scenario9/unit1/camera_data/image_BS2_5718_16_50_43.jpg,17,34
397,../../../Scenario9/unit1/camera_data/image_BS2_5719_16_50_43.jpg,19,36
398,../../../Scenario9/unit1/camera_data/image_BS2_5720_16_50_43.jpg,20,39
399,../../../Scenario9/unit1/camera_data/image_BS2_5721_16_50_43.jpg,20,39
400,../../../Scenario9/unit1/camera_data/image_BS2_5722_16_50_43.jpg,22,42
401,../../../Scenario9/unit1/camera_data/image_BS2_5723_16_50_44.jpg,22,44
402,../../../Scenario9/unit1/camera_data/image_BS2_5724_16_50_44.jpg,23,45
403,../../../Scenario9/unit1/camera_data/image_BS2_5725_16_50_44.jpg,24,47
404,../../../Scenario9/unit1/camera_data/image_BS2_5726_16_50_44.jpg,25,48
405,../../../Scenario9/unit1/camera_data/image_BS2_5727_16_50_44.jpg,26,52
406,../../../Scenario9/unit1/camera_data/image_BS2_5728_16_50_44.jpg,26,52
407,../../../Scenario9/unit1/camera_data/image_BS2_5729_16_50_44.jpg,28,55
408,../../../Scenario9/unit1/camera_data/image_BS2_5730_16_50_44.jpg,28,55
409,../../../Scenario9/unit1/camera_data/image_BS2_5731_16_50_44.jpg,28,55
410,../../../Scenario9/unit1/camera_data/image_BS2_5732_16_50_45.jpg,29,58
411,../../../Scenario9/unit1/camera_data/image_BS2_5733_16_50_45.jpg,30,59
412,../../../Scenario9/unit1/camera_data/image_BS2_5734_16_50_45.jpg,30,59
413,../../../Scenario9/unit1/camera_data/image_BS2_5735_16_50_45.jpg,31,60
414,../../../Scenario9/unit1/camera_data/image_BS2_5736_16_50_45.jpg,31,62
415,../../../Scenario9/unit1/camera_data/image_BS2_5737_16_50_45.jpg,31,62
416,../../../Scenario9/unit1/camera_data/image_BS2_5738_16_50_45.jpg,32,62
417,../../../Scenario9/unit1/camera_data/image_BS2_5739_16_50_45.jpg,31,62
418,../../../Scenario9/unit1/camera_data/image_BS2_5740_16_50_45.jpg,32,62
419,../../../Scenario9/unit1/camera_data/image_BS2_5741_16_50_46.jpg,32,62
420,../../../Scenario9/unit1/camera_data/image_BS2_6043_16_51_19.jpg,8,15
421,../../../Scenario9/unit1/camera_data/image_BS2_6044_16_51_19.jpg,2,2
422,../../../Scenario9/unit1/camera_data/image_BS2_6045_16_51_19.jpg,2,2
423,../../../Scenario9/unit1/camera_data/image_BS2_6046_16_51_20.jpg,2,2
424,../../../Scenario9/unit1/camera_data/image_BS2_6047_16_51_20.jpg,2,4
425,../../../Scenario9/unit1/camera_data/image_BS2_6048_16_51_20.jpg,3,6
426,../../../Scenario9/unit1/camera_data/image_BS2_6049_16_51_20.jpg,4,7
427,../../../Scenario9/unit1/camera_data/image_BS2_6050_16_51_20.jpg,5,10
428,../../../Scenario9/unit1/camera_data/image_BS2_6051_16_51_20.jpg,6,11
429,../../../Scenario9/unit1/camera_data/image_BS2_6052_16_51_20.jpg,7,14
430,../../../Scenario9/unit1/camera_data/image_BS2_6053_16_51_20.jpg,9,16
431,../../../Scenario9/unit1/camera_data/image_BS2_6054_16_51_20.jpg,9,17
432,../../../Scenario9/unit1/camera_data/image_BS2_6055_16_51_21.jpg,11,21
433,../../../Scenario9/unit1/camera_data/image_BS2_6056_16_51_21.jpg,12,23
434,../../../Scenario9/unit1/camera_data/image_BS2_6057_16_51_21.jpg,13,26
435,../../../Scenario9/unit1/camera_data/image_BS2_6058_16_51_21.jpg,15,29
436,../../../Scenario9/unit1/camera_data/image_BS2_6059_16_51_21.jpg,16,31
437,../../../Scenario9/unit1/camera_data/image_BS2_6060_16_51_21.jpg,17,34
438,../../../Scenario9/unit1/camera_data/image_BS2_6061_16_51_21.jpg,19,37
439,../../../Scenario9/unit1/camera_data/image_BS2_6062_16_51_21.jpg,19,38
440,../../../Scenario9/unit1/camera_data/image_BS2_6063_16_51_21.jpg,20,39
441,../../../Scenario9/unit1/camera_data/image_BS2_6064_16_51_22.jpg,22,42
442,../../../Scenario9/unit1/camera_data/image_BS2_6065_16_51_22.jpg,22,44
443,../../../Scenario9/unit1/camera_data/image_BS2_6066_16_51_22.jpg,23,46
444,../../../Scenario9/unit1/camera_data/image_BS2_6067_16_51_22.jpg,24,48
445,../../../Scenario9/unit1/camera_data/image_BS2_6068_16_51_22.jpg,25,49
446,../../../Scenario9/unit1/camera_data/image_BS2_6069_16_51_22.jpg,26,51
447,../../../Scenario9/unit1/camera_data/image_BS2_6070_16_51_22.jpg,26,52
448,../../../Scenario9/unit1/camera_data/image_BS2_6071_16_51_22.jpg,28,55
449,../../../Scenario9/unit1/camera_data/image_BS2_6072_16_51_22.jpg,28,55
450,../../../Scenario9/unit1/camera_data/image_BS2_6073_16_51_23.jpg,28,55
451,../../../Scenario9/unit1/camera_data/image_BS2_6074_16_51_23.jpg,29,57
452,../../../Scenario9/unit1/camera_data/image_BS2_6075_16_51_23.jpg,30,59
453,../../../Scenario9/unit1/camera_data/image_BS2_6076_16_51_23.jpg,30,59
454,../../../Scenario9/unit1/camera_data/image_BS2_6077_16_51_23.jpg,30,60
455,../../../Scenario9/unit1/camera_data/image_BS2_6078_16_51_23.jpg,31,62
456,../../../Scenario9/unit1/camera_data/image_BS2_6079_16_51_23.jpg,31,62
457,../../../Scenario9/unit1/camera_data/image_BS2_6080_16_51_23.jpg,31,62
458,../../../Scenario9/unit1/camera_data/image_BS2_6081_16_51_23.jpg,32,62
459,../../../Scenario9/unit1/camera_data/image_BS2_6082_16_51_24.jpg,32,63
460,../../../Scenario9/unit1/camera_data/image_BS2_6083_16_51_24.jpg,32,62
461,../../../Scenario9/unit1/camera_data/image_BS2_6084_16_51_24.jpg,32,63
462,../../../Scenario9/unit1/camera_data/image_BS2_6378_16_51_56.jpg,8,15
463,../../../Scenario9/unit1/camera_data/image_BS2_6379_16_51_57.jpg,2,3
464,../../../Scenario9/unit1/camera_data/image_BS2_6380_16_51_57.jpg,8,2
465,../../../Scenario9/unit1/camera_data/image_BS2_6381_16_51_57.jpg,2,2
466,../../../Scenario9/unit1/camera_data/image_BS2_6382_16_51_57.jpg,8,15
467,../../../Scenario9/unit1/camera_data/image_BS2_6383_16_51_57.jpg,3,4
468,../../../Scenario9/unit1/camera_data/image_BS2_6384_16_51_57.jpg,4,6
469,../../../Scenario9/unit1/camera_data/image_BS2_6385_16_51_57.jpg,2,3
470,../../../Scenario9/unit1/camera_data/image_BS2_6386_16_51_57.jpg,3,4
471,../../../Scenario9/unit1/camera_data/image_BS2_6387_16_51_57.jpg,3,5
472,../../../Scenario9/unit1/camera_data/image_BS2_6388_16_51_58.jpg,4,7
473,../../../Scenario9/unit1/camera_data/image_BS2_6389_16_51_58.jpg,5,9
474,../../../Scenario9/unit1/camera_data/image_BS2_6390_16_51_58.jpg,6,11
475,../../../Scenario9/unit1/camera_data/image_BS2_6391_16_51_58.jpg,6,11
476,../../../Scenario9/unit1/camera_data/image_BS2_6392_16_51_58.jpg,7,14
477,../../../Scenario9/unit1/camera_data/image_BS2_6393_16_51_58.jpg,8,14
478,../../../Scenario9/unit1/camera_data/image_BS2_6394_16_51_58.jpg,9,17
479,../../../Scenario9/unit1/camera_data/image_BS2_6395_16_51_58.jpg,9,17
480,../../../Scenario9/unit1/camera_data/image_BS2_6396_16_51_58.jpg,10,20
481,../../../Scenario9/unit1/camera_data/image_BS2_6397_16_51_59.jpg,11,22
482,../../../Scenario9/unit1/camera_data/image_BS2_6398_16_51_59.jpg,12,22
483,../../../Scenario9/unit1/camera_data/image_BS2_6399_16_51_59.jpg,12,26
484,../../../Scenario9/unit1/camera_data/image_BS2_6400_16_51_59.jpg,14,26
485,../../../Scenario9/unit1/camera_data/image_BS2_6401_16_51_59.jpg,15,29
486,../../../Scenario9/unit1/camera_data/image_BS2_6402_16_51_59.jpg,15,29
487,../../../Scenario9/unit1/camera_data/image_BS2_6403_16_51_59.jpg,16,31
488,../../../Scenario9/unit1/camera_data/image_BS2_6404_16_51_59.jpg,17,33
489,../../../Scenario9/unit1/camera_data/image_BS2_6405_16_51_59.jpg,18,36
490,../../../Scenario9/unit1/camera_data/image_BS2_6406_16_52_00.jpg,19,37
491,../../../Scenario9/unit1/camera_data/image_BS2_6407_16_52_00.jpg,20,38
492,../../../Scenario9/unit1/camera_data/image_BS2_6408_16_52_00.jpg,20,39
493,../../../Scenario9/unit1/camera_data/image_BS2_6409_16_52_00.jpg,21,41
494,../../../Scenario9/unit1/camera_data/image_BS2_6410_16_52_00.jpg,22,43
495,../../../Scenario9/unit1/camera_data/image_BS2_6411_16_52_00.jpg,23,44
496,../../../Scenario9/unit1/camera_data/image_BS2_6412_16_52_00.jpg,24,46
497,../../../Scenario9/unit1/camera_data/image_BS2_6413_16_52_00.jpg,24,48
498,../../../Scenario9/unit1/camera_data/image_BS2_6414_16_52_00.jpg,25,49
499,../../../Scenario9/unit1/camera_data/image_BS2_6415_16_52_01.jpg,26,51
500,../../../Scenario9/unit1/camera_data/image_BS2_6416_16_52_01.jpg,26,52
501,../../../Scenario9/unit1/camera_data/image_BS2_6417_16_52_01.jpg,27,54
502,../../../Scenario9/unit1/camera_data/image_BS2_6418_16_52_01.jpg,28,54
503,../../../Scenario9/unit1/camera_data/image_BS2_6419_16_52_01.jpg,28,55
504,../../../Scenario9/unit1/camera_data/image_BS2_6420_16_52_01.jpg,28,55
505,../../../Scenario9/unit1/camera_data/image_BS2_6421_16_52_01.jpg,29,57
506,../../../Scenario9/unit1/camera_data/image_BS2_6422_16_52_01.jpg,30,58
507,../../../Scenario9/unit1/camera_data/image_BS2_6423_16_52_01.jpg,30,59
508,../../../Scenario9/unit1/camera_data/image_BS2_6424_16_52_02.jpg,30,59
509,../../../Scenario9/unit1/camera_data/image_BS2_6425_16_52_02.jpg,31,61
510,../../../Scenario9/unit1/camera_data/image_BS2_6426_16_52_02.jpg,31,62
511,../../../Scenario9/unit1/camera_data/image_BS2_6427_16_52_02.jpg,31,62
512,../../../Scenario9/unit1/camera_data/image_BS2_6428_16_52_02.jpg,31,62
513,../../../Scenario9/unit1/camera_data/image_BS2_6429_16_52_02.jpg,32,62
514,../../../Scenario9/unit1/camera_data/image_BS2_6430_16_52_02.jpg,31,62
515,../../../Scenario9/unit1/camera_data/image_BS2_6431_16_52_02.jpg,31,62
516,../../../Scenario9/unit1/camera_data/image_BS2_6791_16_52_42.jpg,8,2
517,../../../Scenario9/unit1/camera_data/image_BS2_6792_16_52_42.jpg,8,15
518,../../../Scenario9/unit1/camera_data/image_BS2_6793_16_52_43.jpg,2,2
519,../../../Scenario9/unit1/camera_data/image_BS2_6794_16_52_43.jpg,2,2
520,../../../Scenario9/unit1/camera_data/image_BS2_6795_16_52_43.jpg,2,2
521,../../../Scenario9/unit1/camera_data/image_BS2_6796_16_52_43.jpg,2,2
522,../../../Scenario9/unit1/camera_data/image_BS2_6797_16_52_43.jpg,2,3
523,../../../Scenario9/unit1/camera_data/image_BS2_6798_16_52_43.jpg,2,4
524,../../../Scenario9/unit1/camera_data/image_BS2_6799_16_52_43.jpg,3,5
525,../../../Scenario9/unit1/camera_data/image_BS2_6800_16_52_43.jpg,3,6
526,../../../Scenario9/unit1/camera_data/image_BS2_6801_16_52_43.jpg,4,7
527,../../../Scenario9/unit1/camera_data/image_BS2_6802_16_52_44.jpg,4,7
528,../../../Scenario9/unit1/camera_data/image_BS2_6803_16_52_44.jpg,6,11
529,../../../Scenario9/unit1/camera_data/image_BS2_6804_16_52_44.jpg,6,10
530,../../../Scenario9/unit1/camera_data/image_BS2_6805_16_52_44.jpg,6,11
531,../../../Scenario9/unit1/camera_data/image_BS2_6806_16_52_44.jpg,7,13
532,../../../Scenario9/unit1/camera_data/image_BS2_6807_16_52_44.jpg,7,14
533,../../../Scenario9/unit1/camera_data/image_BS2_6808_16_52_44.jpg,9,17
534,../../../Scenario9/unit1/camera_data/image_BS2_6809_16_52_44.jpg,9,17
535,../../../Scenario9/unit1/camera_data/image_BS2_6810_16_52_44.jpg,10,19
536,../../../Scenario9/unit1/camera_data/image_BS2_6811_16_52_45.jpg,11,20
537,../../../Scenario9/unit1/camera_data/image_BS2_6812_16_52_45.jpg,11,21
538,../../../Scenario9/unit1/camera_data/image_BS2_6813_16_52_45.jpg,12,23
539,../../../Scenario9/unit1/camera_data/image_BS2_6814_16_52_45.jpg,13,25
540,../../../Scenario9/unit1/camera_data/image_BS2_6815_16_52_45.jpg,14,26
541,../../../Scenario9/unit1/camera_data/image_BS2_6816_16_52_45.jpg,14,28
542,../../../Scenario9/unit1/camera_data/image_BS2_6817_16_52_45.jpg,15,29
543,../../../Scenario9/unit1/camera_data/image_BS2_6818_16_52_45.jpg,16,32
544,../../../Scenario9/unit1/camera_data/image_BS2_6819_16_52_45.jpg,17,33
545,../../../Scenario9/unit1/camera_data/image_BS2_6820_16_52_46.jpg,18,34
546,../../../Scenario9/unit1/camera_data/image_BS2_6821_16_52_46.jpg,19,36
547,../../../Scenario9/unit1/camera_data/image_BS2_6822_16_52_46.jpg,19,38
548,../../../Scenario9/unit1/camera_data/image_BS2_6823_16_52_46.jpg,20,39
549,../../../Scenario9/unit1/camera_data/image_BS2_6824_16_52_46.jpg,20,39
550,../../../Scenario9/unit1/camera_data/image_BS2_6825_16_52_46.jpg,22,42
551,../../../Scenario9/unit1/camera_data/image_BS2_6826_16_52_46.jpg,22,44
552,../../../Scenario9/unit1/camera_data/image_BS2_6827_16_52_46.jpg,23,45
553,../../../Scenario9/unit1/camera_data/image_BS2_6828_16_52_46.jpg,24,47
554,../../../Scenario9/unit1/camera_data/image_BS2_6829_16_52_47.jpg,25,48
555,../../../Scenario9/unit1/camera_data/image_BS2_6830_16_52_47.jpg,25,48
556,../../../Scenario9/unit1/camera_data/image_BS2_6831_16_52_47.jpg,26,51
557,../../../Scenario9/unit1/camera_data/image_BS2_6832_16_52_47.jpg,26,52
558,../../../Scenario9/unit1/camera_data/image_BS2_6833_16_52_47.jpg,27,54
559,../../../Scenario9/unit1/camera_data/image_BS2_6834_16_52_47.jpg,28,55
560,../../../Scenario9/unit1/camera_data/image_BS2_6835_16_52_47.jpg,28,55
561,../../../Scenario9/unit1/camera_data/image_BS2_6836_16_52_47.jpg,28,55
562,../../../Scenario9/unit1/camera_data/image_BS2_6837_16_52_47.jpg,29,57
563,../../../Scenario9/unit1/camera_data/image_BS2_6838_16_52_48.jpg,30,59
564,../../../Scenario9/unit1/camera_data/image_BS2_6839_16_52_48.jpg,30,59
565,../../../Scenario9/unit1/camera_data/image_BS2_6840_16_52_48.jpg,30,60
566,../../../Scenario9/unit1/camera_data/image_BS2_6841_16_52_48.jpg,30,59
567,../../../Scenario9/unit1/camera_data/image_BS2_6842_16_52_48.jpg,31,62
568,../../../Scenario9/unit1/camera_data/image_BS2_6843_16_52_48.jpg,31,62
569,../../../Scenario9/unit1/camera_data/image_BS2_6844_16_52_48.jpg,31,62
570,../../../Scenario9/unit1/camera_data/image_BS2_6845_16_52_48.jpg,31,62
571,../../../Scenario9/unit1/camera_data/image_BS2_6846_16_52_48.jpg,31,62
572,../../../Scenario9/unit1/camera_data/image_BS2_6847_16_52_49.jpg,31,62
573,../../../Scenario9/unit1/camera_data/image_BS2_6848_16_52_49.jpg,32,62
574,../../../Scenario9/unit1/camera_data/image_BS2_6849_16_52_49.jpg,32,63
575,../../../Scenario9/unit1/camera_data/image_BS2_7142_16_53_21.jpg,8,2
576,../../../Scenario9/unit1/camera_data/image_BS2_7143_16_53_21.jpg,2,2
577,../../../Scenario9/unit1/camera_data/image_BS2_7144_16_53_22.jpg,2,2
578,../../../Scenario9/unit1/camera_data/image_BS2_7145_16_53_22.jpg,2,2
579,../../../Scenario9/unit1/camera_data/image_BS2_7146_16_53_22.jpg,2,3
580,../../../Scenario9/unit1/camera_data/image_BS2_7147_16_53_22.jpg,2,3
581,../../../Scenario9/unit1/camera_data/image_BS2_7148_16_53_22.jpg,3,4
582,../../../Scenario9/unit1/camera_data/image_BS2_7149_16_53_22.jpg,3,6
583,../../../Scenario9/unit1/camera_data/image_BS2_7150_16_53_22.jpg,4,7
584,../../../Scenario9/unit1/camera_data/image_BS2_7151_16_53_22.jpg,5,9
585,../../../Scenario9/unit1/camera_data/image_BS2_7152_16_53_22.jpg,6,10
586,../../../Scenario9/unit1/camera_data/image_BS2_7153_16_53_23.jpg,6,11
587,../../../Scenario9/unit1/camera_data/image_BS2_7154_16_53_23.jpg,7,13
588,../../../Scenario9/unit1/camera_data/image_BS2_7155_16_53_23.jpg,8,14
589,../../../Scenario9/unit1/camera_data/image_BS2_7156_16_53_23.jpg,9,17
590,../../../Scenario9/unit1/camera_data/image_BS2_7157_16_53_23.jpg,9,17
591,../../../Scenario9/unit1/camera_data/image_BS2_7158_16_53_23.jpg,10,19
592,../../../Scenario9/unit1/camera_data/image_BS2_7159_16_53_23.jpg,11,20
593,../../../Scenario9/unit1/camera_data/image_BS2_7160_16_53_23.jpg,12,22
594,../../../Scenario9/unit1/camera_data/image_BS2_7161_16_53_23.jpg,12,23
595,../../../Scenario9/unit1/camera_data/image_BS2_7162_16_53_24.jpg,13,26
596,../../../Scenario9/unit1/camera_data/image_BS2_7163_16_53_24.jpg,14,27
597,../../../Scenario9/unit1/camera_data/image_BS2_7164_16_53_24.jpg,15,29
598,../../../Scenario9/unit1/camera_data/image_BS2_7165_16_53_24.jpg,16,31
599,../../../Scenario9/unit1/camera_data/image_BS2_7166_16_53_24.jpg,17,33
600,../../../Scenario9/unit1/camera_data/image_BS2_7167_16_53_24.jpg,18,34
601,../../../Scenario9/unit1/camera_data/image_BS2_7168_16_53_24.jpg,19,37
602,../../../Scenario9/unit1/camera_data/image_BS2_7169_16_53_24.jpg,20,39
603,../../../Scenario9/unit1/camera_data/image_BS2_7170_16_53_24.jpg,20,39
604,../../../Scenario9/unit1/camera_data/image_BS2_7171_16_53_25.jpg,22,42
605,../../../Scenario9/unit1/camera_data/image_BS2_7172_16_53_25.jpg,22,43
606,../../../Scenario9/unit1/camera_data/image_BS2_7173_16_53_25.jpg,23,44
