index,unit1_rgb,unit2_pos,unit1_beam_32,unit1_beam_64
3542,../../../Scenario9/unit1/camera_data/image_BS2_29543_17_34_52.jpg,"[0.3716362684960829, 0.8792415169004633]",31,62
574,../../../Scenario9/unit1/camera_data/image_BS2_6849_16_52_49.jpg,"[0.5636492749302976, 0.6002994012365642]",32,63
2113,../../../Scenario9/unit1/camera_data/image_BS2_19646_17_16_31.jpg,"[0.5551278217969995, 0.8682634730725758]",11,21
2335,../../../Scenario9/unit1/camera_data/image_BS2_20970_17_18_59.jpg,"[0.4345941097318109, 0.6851297406286216]",32,62
2706,../../../Scenario9/unit1/camera_data/image_BS2_23708_17_24_03.jpg,"[0.6097510838605275, 0.5978043912627875]",17,33
5,../../../Scenario9/unit1/camera_data/image_BS2_2684_16_45_06.jpg,"[0.9404993272437588, 0.6826347305839324]",2,3
441,../../../Scenario9/unit1/camera_data/image_BS2_6064_16_51_22.jpg,"[0.6583756914249194, 0.5219560879039685]",22,42
355,../../../Scenario9/unit1/camera_data/image_BS2_5378_16_50_05.jpg,"[0.6423792794095189, 0.5663672654655587]",22,43
277,../../../Scenario9/unit1/camera_data/image_BS2_4791_16_49_00.jpg,"[0.7043466885903475, 0.6686626746031405]",19,36
4884,../../../Scenario9/unit1/camera_data/image_BS2_40037_17_54_18.jpg,"[0.6175997907046605, 0.45958083834681385]",5,9
2708,../../../Scenario9/unit1/camera_data/image_BS2_23710_17_24_03.jpg,"[0.5965951562184669, 0.6012974050984324]",20,38
4785,../../../Scenario9/unit1/camera_data/image_BS2_38892_17_52_11.jpg,"[0.3937060846189594, 0.34131736536287866]",24,47
4148,../../../Scenario9/unit1/camera_data/image_BS2_33985_17_43_06.jpg,"[0.38681043504547297, 0.4560878244402564]",30,60
3554,../../../Scenario9/unit1/camera_data/image_BS2_29808_17_35_21.jpg,"[0.6087793392043935, 0.731536926197598]",4,10
4787,../../../Scenario9/unit1/camera_data/image_BS2_38894_17_52_11.jpg,"[0.3793541635488578, 0.3448103793403485]",27,53
3193,../../../Scenario9/unit1/camera_data/image_BS2_27250_17_30_37.jpg,"[0.47992973537904854, 0.861277445117636]",7,14
5642,../../../Scenario9/unit1/camera_data/image_BS2_45752_18_04_54.jpg,"[0.5153423531183619, 0.26546906186223485]",6,11
5269,../../../Scenario9/unit1/camera_data/image_BS2_43211_18_00_11.jpg,"[0.3639557482408388, 0.582335329311912]",12,23
2041,../../../Scenario9/unit1/camera_data/image_BS2_19055_17_15_26.jpg,"[0.5066340260106875, 0.8203592815335157]",31,62
5167,../../../Scenario9/unit1/camera_data/image_BS2_41970_17_57_53.jpg,"[0.1358760651769113, 0.8822355290533677]",31,62
3591,../../../Scenario9/unit1/camera_data/image_BS2_29845_17_35_25.jpg,"[0.3676932276885291, 0.7450099800701747]",32,62
1484,../../../Scenario9/unit1/camera_data/image_BS2_14950_17_07_49.jpg,"[0.8174428165576865, 0.6082834331951971]",12,22
4225,../../../Scenario9/unit1/camera_data/image_BS2_34952_17_44_53.jpg,"[0.3914822843517663, 0.6132734531427505]",21,41
5537,../../../Scenario9/unit1/camera_data/image_BS2_44928_18_03_22.jpg,"[0.33586859022006077, 0.30339321357710053]",28,54
3934,../../../Scenario9/unit1/camera_data/image_BS2_32618_17_40_34.jpg,"[0.6322880849127055, 0.7470059880066486]",2,2
5954,../../../Scenario9/unit1/camera_data/image_BS2_47755_18_08_36.jpg,"[0.3587793392077131, 0.05089820355013951]",28,55
4898,../../../Scenario9/unit1/camera_data/image_BS2_40051_17_54_20.jpg,"[0.5111190013426046, 0.4975049899907671]",20,39
1156,../../../Scenario9/unit1/camera_data/image_BS2_11459_17_01_21.jpg,"[0.5354126177326741, 0.5813373253791313]",16,31
1692,../../../Scenario9/unit1/camera_data/image_BS2_16288_17_10_18.jpg,"[0.7061219913270046, 0.7914171657809761]",28,54
5910,../../../Scenario9/unit1/camera_data/image_BS2_47461_18_08_04.jpg,"[0.3741777545157321, 0.18712574852963926]",25,48
22,../../../Scenario9/unit1/camera_data/image_BS2_2701_16_45_08.jpg,"[0.8066041261766462, 0.6651696607674956]",19,34
1395,../../../Scenario9/unit1/camera_data/image_BS2_14052_17_06_10.jpg,"[0.8460345343052968, 0.6631736526891968]",6,11
2988,../../../Scenario9/unit1/camera_data/image_BS2_25771_17_27_52.jpg,"[0.4983928838455929, 0.5933133732816245]",32,63
2391,../../../Scenario9/unit1/camera_data/image_BS2_21569_17_20_05.jpg,"[0.5506054716675515, 0.744011976137394]",4,7
5846,../../../Scenario9/unit1/camera_data/image_BS2_47151_18_07_29.jpg,"[0.5685079981976889, 0.16666666670212288]",2,2
249,../../../Scenario9/unit1/camera_data/image_BS2_4515_16_48_29.jpg,"[0.6100500822274963, 0.5988023951955682]",28,54
1160,../../../Scenario9/unit1/camera_data/image_BS2_11463_17_01_22.jpg,"[0.4936462849442378, 0.5828343313492148]",22,42
3427,../../../Scenario9/unit1/camera_data/image_BS2_28867_17_33_37.jpg,"[0.5292457766446491, 0.7854291417588171]",10,19
4737,../../../Scenario9/unit1/camera_data/image_BS2_38606_17_51_39.jpg,"[0.44722679024827355, 0.3592814371457059]",22,44
2244,../../../Scenario9/unit1/camera_data/image_BS2_20330_17_17_48.jpg,"[0.4050680221255974, 0.8353293413761759]",32,62
4059,../../../Scenario9/unit1/camera_data/image_BS2_33309_17_41_50.jpg,"[0.2796008371979557, 0.7834331337514308]",32,62
3753,../../../Scenario9/unit1/camera_data/image_BS2_30991_17_37_33.jpg,"[0.27362087008430686, 0.8737524949865195]",30,59
985,../../../Scenario9/unit1/camera_data/image_BS2_10142_16_58_55.jpg,"[0.6800530722002779, 0.47954091820793987]",19,38
1237,../../../Scenario9/unit1/camera_data/image_BS2_12509_17_03_18.jpg,"[0.7960457467505313, 0.5843313373902108]",9,16
553,../../../Scenario9/unit1/camera_data/image_BS2_6828_16_52_46.jpg,"[0.6486582448768584, 0.636227544873131]",24,47
2107,../../../Scenario9/unit1/camera_data/image_BS2_19640_17_16_31.jpg,"[0.5856630288568777, 0.8632734531250223]",7,13
4631,../../../Scenario9/unit1/camera_data/image_BS2_37941_17_50_25.jpg,"[0.6236731947988584, 0.40169660677082214]",9,16
3145,../../../Scenario9/unit1/camera_data/image_BS2_26951_17_30_04.jpg,"[0.5312079533556824, 0.6676646706703598]",6,10
5507,../../../Scenario9/unit1/camera_data/image_BS2_44667_18_02_53.jpg,"[0.18902302287075115, 0.3902195608347194]",32,63
1938,../../../Scenario9/unit1/camera_data/image_BS2_18394_17_14_12.jpg,"[0.6442293317412376, 0.6117764471017545]",20,40
2763,../../../Scenario9/unit1/camera_data/image_BS2_24013_17_24_37.jpg,"[0.45980340858171803, 0.8358283433425663]",30,59
3264,../../../Scenario9/unit1/camera_data/image_BS2_27638_17_31_20.jpg,"[0.4452272387529876, 0.6566866268424724]",30,59
4623,../../../Scenario9/unit1/camera_data/image_BS2_37933_17_50_24.jpg,"[0.687733592455522, 0.38323353302160457]",2,3
3424,../../../Scenario9/unit1/camera_data/image_BS2_28864_17_33_36.jpg,"[0.5501943489345463, 0.7834331337514308]",7,13
3024,../../../Scenario9/unit1/camera_data/image_BS2_26078_17_28_27.jpg,"[0.5794027507883036, 0.7190618763287147]",20,39
1916,../../../Scenario9/unit1/camera_data/image_BS2_18104_17_13_40.jpg,"[0.5675736283390859, 0.6536926148313928]",32,63
2816,../../../Scenario9/unit1/camera_data/image_BS2_24827_17_26_07.jpg,"[0.4305763193291953, 0.7220558881979692]",2,3
3096,../../../Scenario9/unit1/camera_data/image_BS2_26658_17_29_31.jpg,"[0.6653834653909985, 0.7869261477289006]",2,3
2515,../../../Scenario9/unit1/camera_data/image_BS2_22272_17_21_23.jpg,"[0.10691059949382659, 0.5069860279903959]",32,62
4576,../../../Scenario9/unit1/camera_data/image_BS2_37438_17_49_29.jpg,"[0.6129653161826198, 0.39471057881588245]",27,54
1228,../../../Scenario9/unit1/camera_data/image_BS2_12500_17_03_17.jpg,"[0.834990282551115, 0.5793413174426575]",4,6
3493,../../../Scenario9/unit1/camera_data/image_BS2_29186_17_34_12.jpg,"[0.31376139931293157, 0.8517964071889196]",30,59
2218,../../../Scenario9/unit1/camera_data/image_BS2_20304_17_17_45.jpg,"[0.5659104499950215, 0.8328343313314868]",15,29
1656,../../../Scenario9/unit1/camera_data/image_BS2_15967_17_09_42.jpg,"[0.6709523097583638, 0.6097804391652806]",31,62
1382,../../../Scenario9/unit1/camera_data/image_BS2_13785_17_05_40.jpg,"[0.6271303632783451, 0.6811377245429365]",31,61
1290,../../../Scenario9/unit1/camera_data/image_BS2_13225_17_04_38.jpg,"[0.8257213335335901, 0.7125748503401652]",5,8
2506,../../../Scenario9/unit1/camera_data/image_BS2_22263_17_21_22.jpg,"[0.1593661234864578, 0.5054890220203124]",26,51
223,../../../Scenario9/unit1/camera_data/image_BS2_4489_16_48_26.jpg,"[0.8291037524312934, 0.572854291454108]",2,2
2910,../../../Scenario9/unit1/camera_data/image_BS2_25427_17_27_14.jpg,"[0.7951113768786501, 0.7639720558566951]",2,4
497,../../../Scenario9/unit1/camera_data/image_BS2_6413_16_52_00.jpg,"[0.6574786963638473, 0.6322355289292708]",24,48
2813,../../../Scenario9/unit1/camera_data/image_BS2_24824_17_26_07.jpg,"[0.45105770667651285, 0.7155688623512447]",2,2
4887,../../../Scenario9/unit1/camera_data/image_BS2_40040_17_54_19.jpg,"[0.5950254148549516, 0.47405189622308364]",8,14
1124,../../../Scenario9/unit1/camera_data/image_BS2_11134_17_00_45.jpg,"[0.4597660337841872, 0.7899201597399801]",23,46
234,../../../Scenario9/unit1/camera_data/image_BS2_4500_16_48_28.jpg,"[0.7406563013907329, 0.585329341393904]",10,19
1234,../../../Scenario9/unit1/camera_data/image_BS2_12506_17_03_18.jpg,"[0.8088466138426048, 0.5793413174426575]",7,13
746,../../../Scenario9/unit1/camera_data/image_BS2_8525_16_55_55.jpg,"[0.5327963821179631, 0.7824351297477375]",28,54
1908,../../../Scenario9/unit1/camera_data/image_BS2_18096_17_13_39.jpg,"[0.6081439676994812, 0.6536926148313928]",29,57
3020,../../../Scenario9/unit1/camera_data/image_BS2_26074_17_28_26.jpg,"[0.6023134997759559, 0.7165668662840254]",17,32
4725,../../../Scenario9/unit1/camera_data/image_BS2_38594_17_51_38.jpg,"[0.5386455374402539, 0.3448103793403485]",9,17
624,../../../Scenario9/unit1/camera_data/image_BS2_7191_16_53_27.jpg,"[0.572862161751526, 0.6322355289292708]",31,62
1343,../../../Scenario9/unit1/camera_data/image_BS2_13746_17_05_36.jpg,"[0.8721034534320234, 0.6866267464568803]",3,5
1930,../../../Scenario9/unit1/camera_data/image_BS2_18386_17_14_11.jpg,"[0.7102145313114037, 0.586826347293075]",10,19
5190,../../../Scenario9/unit1/camera_data/image_BS2_42238_17_58_23.jpg,"[0.3119300343799782, 0.5978043912627875]",22,42
4061,../../../Scenario9/unit1/camera_data/image_BS2_33311_17_41_51.jpg,"[0.27597548212957984, 0.7884231536280717]",32,62
2657,../../../Scenario9/unit1/camera_data/image_BS2_23450_17_23_34.jpg,"[0.6913028853276015, 0.6881237524978762]",9,17
2363,../../../Scenario9/unit1/camera_data/image_BS2_21257_17_19_31.jpg,"[0.5356929286875994, 0.7300399201566021]",22,42
4136,../../../Scenario9/unit1/camera_data/image_BS2_33973_17_43_04.jpg,"[0.4621393332282256, 0.45558882247386606]",25,48
1236,../../../Scenario9/unit1/camera_data/image_BS2_12508_17_03_18.jpg,"[0.8004185976898557, 0.582335329311912]",9,16
1741,../../../Scenario9/unit1/camera_data/image_BS2_16803_17_11_15.jpg,"[0.5668261324548591, 0.8458083833085854]",32,63
5308,../../../Scenario9/unit1/camera_data/image_BS2_43473_18_00_40.jpg,"[0.3610031394749062, 0.5908183633787603]",15,29
3002,../../../Scenario9/unit1/camera_data/image_BS2_26056_17_28_24.jpg,"[0.6921438182056555, 0.7025948104450584]",3,5
4463,../../../Scenario9/unit1/camera_data/image_BS2_36638_17_48_01.jpg,"[0.30800568097118985, 0.23153692609122942]",32,62
3857,../../../Scenario9/unit1/camera_data/image_BS2_31947_17_39_19.jpg,"[0.4735760203299254, 0.768962075875161]",12,23
117,../../../Scenario9/unit1/camera_data/image_BS2_3584_16_46_46.jpg,"[0.7964568694835364, 0.5893213573377643]",8,2
421,../../../Scenario9/unit1/camera_data/image_BS2_6044_16_51_19.jpg,"[0.8262445806459098, 0.5029940120465357]",2,2
4141,../../../Scenario9/unit1/camera_data/image_BS2_33978_17_43_05.jpg,"[0.4288010165925383, 0.45708582837303713]",26,52
3399,../../../Scenario9/unit1/camera_data/image_BS2_28565_17_33_03.jpg,"[0.38453057258198353, 0.7405189620890117]",26,52
3923,../../../Scenario9/unit1/camera_data/image_BS2_32270_17_39_55.jpg,"[0.31157497382999116, 0.8243512974064635]",30,60
3230,../../../Scenario9/unit1/camera_data/image_BS2_27604_17_31_16.jpg,"[0.695320675730217, 0.596307385292704]",2,2
1597,../../../Scenario9/unit1/camera_data/image_BS2_15908_17_09_36.jpg,"[0.945600986695101, 0.6626746507228064]",2,2
1688,../../../Scenario9/unit1/camera_data/image_BS2_16284_17_10_18.jpg,"[0.7364516370137412, 0.7924151696428444]",24,47
5163,../../../Scenario9/unit1/camera_data/image_BS2_41966_17_57_53.jpg,"[0.15123710570067767, 0.8792415169004633]",30,59
2317,../../../Scenario9/unit1/camera_data/image_BS2_20952_17_18_57.jpg,"[0.5747309014820103, 0.6671656687039694]",20,38
4812,../../../Scenario9/unit1/camera_data/image_BS2_39172_17_52_42.jpg,"[0.520724323511351, 0.39271457087940853]",9,17
944,../../../Scenario9/unit1/camera_data/image_BS2_9832_16_58_20.jpg,"[0.7790775900657188, 0.5284431138216055]",25,49
637,../../../Scenario9/unit1/camera_data/image_BS2_7484_16_53_59.jpg,"[0.7810584541755174, 0.7260479041418294]",5,10
4399,../../../Scenario9/unit1/camera_data/image_BS2_36319_17_47_25.jpg,"[0.5057557183351026, 0.35678642710101677]",15,29
5235,../../../Scenario9/unit1/camera_data/image_BS2_42520_17_58_54.jpg,"[0.2115600239229292, 0.4935129741178193]",24,47
4874,../../../Scenario9/unit1/camera_data/image_BS2_39488_17_53_17.jpg,"[0.4174203916871348, 0.5089820359268699]",30,59
3657,../../../Scenario9/unit1/camera_data/image_BS2_30398_17_36_27.jpg,"[0.37634549259990707, 0.7749500998264075]",22,43
2170,../../../Scenario9/unit1/camera_data/image_BS2_19994_17_17_10.jpg,"[0.6125915682471456, 0.7624750500284365]",15,28
5014,../../../Scenario9/unit1/camera_data/image_BS2_40814_17_55_45.jpg,"[0.46980116609798245, 0.5044910179457068]",13,26
2117,../../../Scenario9/unit1/camera_data/image_BS2_19650_17_16_32.jpg,"[0.537356107044942, 0.8662674651361019]",14,26
408,../../../Scenario9/unit1/camera_data/image_BS2_5730_16_50_44.jpg,"[0.6080879055164631, 0.6786427144982473]",28,55
3954,../../../Scenario9/unit1/camera_data/image_BS2_32638_17_40_36.jpg,"[0.5033076693092806, 0.7549900199652815]",17,34
5874,../../../Scenario9/unit1/camera_data/image_BS2_47179_18_07_32.jpg,"[0.3513417551231416, 0.2005988024022159]",28,54
1371,../../../Scenario9/unit1/camera_data/image_BS2_13774_17_05_39.jpg,"[0.6910225743726762, 0.6956087824901187]",28,54
4199,../../../Scenario9/unit1/camera_data/image_BS2_34669_17_44_22.jpg,"[0.34042831514703964, 0.6377245509850394]",32,62
4798,../../../Scenario9/unit1/camera_data/image_BS2_38905_17_52_13.jpg,"[0.3090521752091074, 0.34780439120960316]",31,62
2786,../../../Scenario9/unit1/camera_data/image_BS2_24534_17_25_35.jpg,"[0.5432052623672327, 0.7854291417588171]",13,26
2217,../../../Scenario9/unit1/camera_data/image_BS2_20303_17_17_45.jpg,"[0.5722828524429101, 0.8328343313314868]",14,27
3633,../../../Scenario9/unit1/camera_data/image_BS2_30121_17_35_56.jpg,"[0.3006241590696365, 0.6841317365540159]",32,63
2753,../../../Scenario9/unit1/camera_data/image_BS2_24003_17_24_36.jpg,"[0.5291897144483527, 0.8233532934027703]",23,44
2619,../../../Scenario9/unit1/camera_data/image_BS2_23155_17_23_02.jpg,"[0.7212961578631164, 0.7400199601226213]",17,33
1759,../../../Scenario9/unit1/camera_data/image_BS2_17080_17_11_46.jpg,"[0.6753812228939846, 0.7150698602430294]",12,23
5002,../../../Scenario9/unit1/camera_data/image_BS2_40802_17_55_43.jpg,"[0.561014351916821, 0.4765469061259479]",2,2
3973,../../../Scenario9/unit1/camera_data/image_BS2_32657_17_40_38.jpg,"[0.39886380625331963, 0.7614770459538309]",30,58
5927,../../../Scenario9/unit1/camera_data/image_BS2_47728_18_08_33.jpg,"[0.5613880998655736, 0.021956087797599895]",3,4
2873,../../../Scenario9/unit1/camera_data/image_BS2_25141_17_26_42.jpg,"[0.8304305576241361, 0.9236526946747907]",10,19
1719,../../../Scenario9/unit1/camera_data/image_BS2_16781_17_11_13.jpg,"[0.7513454925949278, 0.8772455091058142]",12,23
606,../../../Scenario9/unit1/camera_data/image_BS2_7173_16_53_25.jpg,"[0.6602070563578727, 0.6686626746031405]",23,44
369,../../../Scenario9/unit1/camera_data/image_BS2_5392_16_50_07.jpg,"[0.5650508297182021, 0.5703592815512438]",31,62
2625,../../../Scenario9/unit1/camera_data/image_BS2_23161_17_23_02.jpg,"[0.6741665420804563, 0.7390219561898406]",23,46
142,../../../Scenario9/unit1/camera_data/image_BS2_3609_16_46_49.jpg,"[0.5756278965430824, 0.625748503011634]",27,54
1065,../../../Scenario9/unit1/camera_data/image_BS2_10808_17_00_09.jpg,"[0.6016033786759819, 0.5508982036565082]",9,17
3203,../../../Scenario9/unit1/camera_data/image_BS2_27260_17_30_38.jpg,"[0.412860666760156, 0.867265469139795]",18,34
4190,../../../Scenario9/unit1/camera_data/image_BS2_34660_17_44_21.jpg,"[0.3687397219264466, 0.6516966068240065]",31,60
1934,../../../Scenario9/unit1/camera_data/image_BS2_18390_17_14_12.jpg,"[0.6779227089269121, 0.6012974050984324]",15,29
4632,../../../Scenario9/unit1/camera_data/image_BS2_37942_17_50_25.jpg,"[0.6147219315205115, 0.4041916168155113]",9,17
2333,../../../Scenario9/unit1/camera_data/image_BS2_20968_17_18_58.jpg,"[0.44625504559213963, 0.6846307385204063]",31,62
1992,../../../Scenario9/unit1/camera_data/image_BS2_18706_17_14_47.jpg,"[0.4834803408523626, 0.6766467067035984]",30,59
1241,../../../Scenario9/unit1/camera_data/image_BS2_12513_17_03_18.jpg,"[0.7773396621265926, 0.5923153692070189]",12,22
3964,../../../Scenario9/unit1/camera_data/image_BS2_32648_17_40_37.jpg,"[0.44072357602230505, 0.7549900199652815]",25,48
4109,../../../Scenario9/unit1/camera_data/image_BS2_33946_17_43_01.jpg,"[0.6373149947689858, 0.4416167664930742]",2,3
2853,../../../Scenario9/unit1/camera_data/image_BS2_24864_17_26_12.jpg,"[0.17140080729553903, 0.7230538922725749]",31,62
2546,../../../Scenario9/unit1/camera_data/image_BS2_22582_17_21_58.jpg,"[0.17713783823851528, 0.5059880239157903]",22,43
1298,../../../Scenario9/unit1/camera_data/image_BS2_13233_17_04_39.jpg,"[0.7906637763442639, 0.7145708583475516]",9,17
1374,../../../Scenario9/unit1/camera_data/image_BS2_13777_17_05_39.jpg,"[0.6722604275657194, 0.6916167664753461]",28,55
3240,../../../Scenario9/unit1/camera_data/image_BS2_27614_17_31_17.jpg,"[0.6235423830075003, 0.6107784430980613]",9,16
2197,../../../Scenario9/unit1/camera_data/image_BS2_20021_17_17_13.jpg,"[0.4390043354686662, 0.7674650699759898]",32,62
2438,../../../Scenario9/unit1/camera_data/image_BS2_21882_17_20_40.jpg,"[0.3699917775375058, 0.7794411177366581]",6,11
4551,../../../Scenario9/unit1/camera_data/image_BS2_37413_17_49_27.jpg,"[0.8381297652781456, 0.33632734534441283]",2,2
4187,../../../Scenario9/unit1/camera_data/image_BS2_34657_17_44_20.jpg,"[0.3893892958626531, 0.6521956087903968]",29,56
1852,../../../Scenario9/unit1/camera_data/image_BS2_17741_17_13_00.jpg,"[0.6205337120585495, 0.698103792392983]",23,44
3072,../../../Scenario9/unit1/camera_data/image_BS2_26407_17_29_03.jpg,"[0.5871953954228621, 0.6941117765200352]",20,39
1832,../../../Scenario9/unit1/camera_data/image_BS2_17721_17_12_57.jpg,"[0.7720511287141524, 0.6831337325503228]",3,6
3417,../../../Scenario9/unit1/camera_data/image_BS2_28857_17_33_35.jpg,"[0.595660786359864, 0.7784431138038773]",2,4
2955,../../../Scenario9/unit1/camera_data/image_BS2_25738_17_27_49.jpg,"[0.7230901479985389, 0.562375249592611]",5,10
2646,../../../Scenario9/unit1/camera_data/image_BS2_23439_17_23_33.jpg,"[0.7584840783390867, 0.6576846307752531]",2,3
5042,../../../Scenario9/unit1/camera_data/image_BS2_41343_17_56_44.jpg,"[0.5146882942146841, 0.49650698598707393]",3,5
5877,../../../Scenario9/unit1/camera_data/image_BS2_47182_18_07_33.jpg,"[0.32985124832215923, 0.20209580837229943]",30,59
3086,../../../Scenario9/unit1/camera_data/image_BS2_26421_17_29_05.jpg,"[0.4889931230367099, 0.7020958083368432]",31,62
3561,../../../Scenario9/unit1/camera_data/image_BS2_29815_17_35_22.jpg,"[0.5606406039680686, 0.7370259481115419]",11,20
959,../../../Scenario9/unit1/camera_data/image_BS2_9847_16_58_22.jpg,"[0.6832673045223704, 0.5284431138216055]",32,62
896,../../../Scenario9/unit1/camera_data/image_BS2_9480_16_57_41.jpg,"[0.4453580505310675, 0.8572854292446882]",26,51
